Date,Route,Rating,Notes,URL,Pitches,Location,"Avg Stars","Your Stars",Style,"Lead Style","Route Type","Your Rating",Length,"Rating Code"
2023-06-11,"Hilti Dust",5.11b,"Top rope solo + SRS",https://www.mountainproject.com/route/108393461/hilti-dust,3,"Idaho > West Idaho > Black Cliffs > Short Cliffs",2.6,-1,TR,,Sport,,,4900
2023-06-11,"Spiny Trouble",5.10b,"Top rope solo + SRS",https://www.mountainproject.com/route/108394861/spiny-trouble,4,"Idaho > West Idaho > Black Cliffs > Short Cliffs",1.4,1,TR,,Sport,5.10b/c,,2900
2023-06-11,"Safe Sex Subaru",5.10a,"Top rope solo",https://www.mountainproject.com/route/116200857/safe-sex-subaru,2,"Idaho > West Idaho > Black Cliffs > Short Cliffs",1.7,1,TR,,"Trad, TR",5.10a,35,2600
2023-06-11,"No Name","5.10b PG13","Top rope solo. The top section of the rightmost unknown route is really fun, the top of the middle route is very thin",https://www.mountainproject.com/route/116164054/no-name,7,"Idaho > West Idaho > Black Cliffs > Short Cliffs",2.0,1,TR,,"Trad, TR","5.10b PG13",35,2900
2023-06-07,"Texas Two-Step",V-easy,,https://www.mountainproject.com/route/122375028/texas-two-step,1,"Idaho > West Idaho > Swan Falls > Black Slabbath Area",1.0,-1,Flash,,Boulder,,7,20000
2023-06-07,"Rock snob Boulder, north face",V0,,https://www.mountainproject.com/route/116241445/rock-snob-boulder-north-face,1,"Idaho > West Idaho > Swan Falls > Hairpin Boulders",1.0,-1,Flash,,Boulder,,,20008
2023-06-07,"Rock snob boulder, north face",V0-,,https://www.mountainproject.com/route/116241415/rock-snob-boulder-north-face,1,"Idaho > West Idaho > Swan Falls > Hairpin Boulders",1.0,-1,Flash,,Boulder,,,20005
2023-06-07,"Rock Snob Boulder group, V easy face",V-easy,,https://www.mountainproject.com/route/116241301/rock-snob-boulder-group-v-easy-face,1,"Idaho > West Idaho > Swan Falls > Hairpin Boulders",1.5,-1,Flash,,Boulder,,,20000
2023-06-07,"Rock Snob Boulder group, V0- route",V-easy,,https://www.mountainproject.com/route/113833523/rock-snob-boulder-group-v0-route,1,"Idaho > West Idaho > Swan Falls > Hairpin Boulders",1.5,-1,Flash,,Boulder,,,20000
2023-06-07,"Rock Snob - Slappy Boy",V0+,,https://www.mountainproject.com/route/120834112/rock-snob-slappy-boy,1,"Idaho > West Idaho > Swan Falls > Hairpin Boulders",1.6,2,Flash,,Boulder,,,20010
2023-06-07,Goldilocks,V0,,https://www.mountainproject.com/route/123434228/goldilocks,1,"Idaho > West Idaho > Swan Falls > Black Slabbath Area",1.0,1,Send,,Boulder,,7,20008
2023-06-07,"Belly Up",V3,"Started with the knee bar in place",https://www.mountainproject.com/route/123434678/belly-up,1,"Idaho > West Idaho > Swan Falls > Black Slabbath Area",2.0,-1,Attempt,,Boulder,,7,20300
2023-06-07,"Cool Edges",V2,,https://www.mountainproject.com/route/123582085/cool-edges,1,"Idaho > West Idaho > Swan Falls > Black Slabbath Area",2.0,2,Send,,Boulder,,9,20200
2023-06-07,"Crack Traverse",V0-,,https://www.mountainproject.com/route/122369894/crack-traverse,1,"Idaho > West Idaho > Swan Falls > Black Slabbath Area",2.0,-1,Flash,,Boulder,,7,20005
2023-06-07,"Girly Man",V0-,,https://www.mountainproject.com/route/123500240/girly-man,1,"Idaho > West Idaho > Swan Falls > Black Slabbath Area",1.5,1,Send,,Boulder,,,20005
2023-06-07,"Powder Man",V2,,https://www.mountainproject.com/route/123432296/powder-man,1,"Idaho > West Idaho > Swan Falls > Black Slabbath Area",2.5,3,Send,,Boulder,,12,20200
2023-06-07,"Rail Yard",V1+,"The feet are glassy, establishing before the jump is quite tricky",https://www.mountainproject.com/route/123582159/rail-yard,2,"Idaho > West Idaho > Swan Falls > Burnt Boulder Area",2.0,2,Send,,Boulder,V1+,8,20110
2023-06-07,"The Austrian",V3,,https://www.mountainproject.com/route/118665736/the-austrian,2,"Idaho > West Idaho > Swan Falls > Black Slabbath Area",2.9,3,Flash,,Boulder,,15,20300
2023-06-07,"Neophyte Crack",V0-,,https://www.mountainproject.com/route/123436024/neophyte-crack,2,"Idaho > West Idaho > Swan Falls > Black Slabbath Area",2.0,-1,Flash,,Boulder,,10,20005
2023-06-07,"Flaky Sidepulls",V3,"Didn't commit to the top",https://www.mountainproject.com/route/116809818/flaky-sidepulls,1,"Idaho > West Idaho > Swan Falls > Black Slabbath Area",3.0,-1,Attempt,,Boulder,,15,20300
2023-06-07,"Flaky Left",V1,,https://www.mountainproject.com/route/116809804/flaky-left,1,"Idaho > West Idaho > Swan Falls > Black Slabbath Area",2.3,-1,Send,,Boulder,,10,20100
2023-06-07,"Black Slabbath",V1,,https://www.mountainproject.com/route/116809841/black-slabbath,3,"Idaho > West Idaho > Swan Falls > Black Slabbath Area",3.6,4,Send,,Boulder,V1,15,20100
2023-06-07,"Rock Snob",V1,,https://www.mountainproject.com/route/116241341/rock-snob,1,"Idaho > West Idaho > Swan Falls > Hairpin Boulders",2.2,3,Send,,Boulder,,,20100
2023-06-04,Toddler,5.7,,https://www.mountainproject.com/route/106062289/toddler,1,"Idaho > West Idaho > Black Cliffs > Short Cliffs",2.0,-1,TR,,"Sport, TR",,40,1800
2023-06-04,Toddler,5.7,,https://www.mountainproject.com/route/106062289/toddler,1,"Idaho > West Idaho > Black Cliffs > Short Cliffs",2.0,-1,Lead,Onsight,"Sport, TR",,40,1800
2023-06-04,"Jump Chump",5.9,,https://www.mountainproject.com/route/108670882/jump-chump,1,"Idaho > West Idaho > Black Cliffs > Short Cliffs",1.9,-1,TR,,Sport,,40,2400
2023-06-04,"Jump Chump",5.9,,https://www.mountainproject.com/route/108670882/jump-chump,1,"Idaho > West Idaho > Black Cliffs > Short Cliffs",1.9,-1,Lead,Onsight,Sport,,40,2400
2023-06-03,"Bryan's Route",5.9,,https://www.mountainproject.com/route/108174120/bryans-route,1,"Idaho > West Idaho > Black Cliffs > The New Fringe",2.8,3,Lead,Redpoint,Sport,5.9-,,2400
2023-06-03,Bushwhacker,5.7+,,https://www.mountainproject.com/route/106759008/bushwhacker,1,"Idaho > West Idaho > Black Cliffs > The New Fringe",2.4,2,TR,,Sport,5.8,40,1900
2023-06-03,Bushwhacker,5.7+,,https://www.mountainproject.com/route/106759008/bushwhacker,1,"Idaho > West Idaho > Black Cliffs > The New Fringe",2.4,2,Lead,Redpoint,Sport,5.8,40,1900
2023-06-03,"BSU Fantasy",5.9,,https://www.mountainproject.com/route/108177975/bsu-fantasy,1,"Idaho > West Idaho > Black Cliffs > Populace Wall",2.4,2,Lead,Redpoint,Sport,,,2400
2023-06-03,"Furst As Sent","5.8+ PG13",,https://www.mountainproject.com/route/111709407/furst-as-sent,1,"Idaho > West Idaho > Black Cliffs > Populace Wall",2.2,-1,TR,,Trad,,50,2200
2023-06-03,"Stems and Jammies",5.7+,,https://www.mountainproject.com/route/106069021/stems-and-jammies,1,"Idaho > West Idaho > Black Cliffs > Populace Wall",3.0,3,TR,,"Trad, TR",5.7+,60,1900
2023-06-03,"Populace Offwidth",5.8,,https://www.mountainproject.com/route/116668156/populace-offwidth,1,"Idaho > West Idaho > Black Cliffs > Populace Wall",2.0,-1,TR,,Trad,,40,2100
2023-06-01,"The Temple",5.10b,"Top rope solo",https://www.mountainproject.com/route/108823415/the-temple,1,"Idaho > West Idaho > Black Cliffs > Short Cliffs",2.6,-1,TR,,Trad,,45,2900
2023-06-01,"Goodbye Mr. Purple",5.11c,"Top rope solo. Hung at the second to last bolt both laps",https://www.mountainproject.com/route/114482347/goodbye-mr-purple,2,"Idaho > West Idaho > Black Cliffs > Short Cliffs",1.5,-1,TR,,"Sport, TR",,50,5200
2023-06-01,"Kowallis and Richards Hardware Bin",5.10a,"Top rope solo",https://www.mountainproject.com/route/114482337/kowallis-and-richards-hardware-bin,2,"Idaho > West Idaho > Black Cliffs > Short Cliffs",2.0,-1,TR,,"Trad, TR",,50,2600
2023-06-01,"Lunch Ledge",5.9+,"Top rope solo",https://www.mountainproject.com/route/114482246/lunch-ledge,4,"Idaho > West Idaho > Black Cliffs > Short Cliffs",2.2,2,TR,,"Trad, TR",5.9+,50,2500
2023-05-28,"Unknown Offwidth",5.9,"Top rope solo",https://www.mountainproject.com/route/124214254/unknown-offwidth,1,"Idaho > West Idaho > Black Cliffs > Mid Cliffs",1.0,1,TR,,Trad,,50,2400
2023-05-28,"Steep Disorder",5.10c,"Top rope solo. Built a gear anchor on the ledge to safely access the bolts from above",https://www.mountainproject.com/route/109891545/steep-disorder,4,"Idaho > West Idaho > Black Cliffs > Mid Cliffs",2.8,3,TR,,"Trad, TR",,,3200
2023-05-28,"The Puffer",5.9,"Top rope solo",https://www.mountainproject.com/route/108049324/the-puffer,1,"Idaho > West Idaho > Black Cliffs > Mid Cliffs",1.8,1,TR,,Sport,,,2400
2023-05-28,Ajax,5.9,"Top rope solo",https://www.mountainproject.com/route/106290367/ajax,1,"Idaho > West Idaho > Black Cliffs > Mid Cliffs",2.5,-1,TR,,Sport,,45,2400
2023-05-28,409,5.8,"Top rope solo. The only beta I've found for the top bulge feels like 5.9",https://www.mountainproject.com/route/106290377/409,2,"Idaho > West Idaho > Black Cliffs > Mid Cliffs",2.2,-1,TR,,"Trad, TR",,45,2100
2023-05-28,"Loaded Gun",5.7,"Top rope solo ",https://www.mountainproject.com/route/109305187/loaded-gun,2,"Idaho > West Idaho > Black Cliffs > Mid Cliffs",2.1,2,TR,,Trad,,45,1800
2023-05-28,"Tidy Up",5.10a,"Top rope solo",https://www.mountainproject.com/route/108049362/tidy-up,2,"Idaho > West Idaho > Black Cliffs > Mid Cliffs",2.3,2,TR,,Sport,,,2600
2023-05-27,Bushwhacker,5.7+,,https://www.mountainproject.com/route/106759008/bushwhacker,1,"Idaho > West Idaho > Black Cliffs > The New Fringe",2.4,2,TR,,Sport,5.8,40,1900
2023-05-27,Bushwhacker,5.7+,,https://www.mountainproject.com/route/106759008/bushwhacker,1,"Idaho > West Idaho > Black Cliffs > The New Fringe",2.4,2,Lead,Redpoint,Sport,5.8,40,1900
2023-05-27,"Bryan's Route",5.9,,https://www.mountainproject.com/route/108174120/bryans-route,1,"Idaho > West Idaho > Black Cliffs > The New Fringe",2.8,3,TR,,Sport,5.9-,,2400
2023-05-27,"Bryan's Route",5.9,,https://www.mountainproject.com/route/108174120/bryans-route,1,"Idaho > West Idaho > Black Cliffs > The New Fringe",2.8,3,Lead,Redpoint,Sport,5.9-,,2400
2023-05-27,"The King With A Crowbar",5.9,"Top rope solo",https://www.mountainproject.com/route/109600879/the-king-with-a-crowbar,3,"Idaho > West Idaho > Black Cliffs > The New Fringe",2.6,2,TR,,Sport,5.9,50,2400
2023-05-27,"The King With A Crowbar",5.9,,https://www.mountainproject.com/route/109600879/the-king-with-a-crowbar,1,"Idaho > West Idaho > Black Cliffs > The New Fringe",2.6,2,TR,,Sport,5.9,50,2400
2023-05-27,"The King With A Crowbar",5.9,,https://www.mountainproject.com/route/109600879/the-king-with-a-crowbar,1,"Idaho > West Idaho > Black Cliffs > The New Fringe",2.6,2,Lead,Onsight,Sport,5.9,50,2400
2023-05-24,"Sweet Thing",5.9,,https://www.mountainproject.com/route/106759024/sweet-thing,1,"Idaho > West Idaho > Black Cliffs > The New Fringe",2.3,2,Lead,Onsight,Sport,5.9,40,2400
2023-05-24,"Sweet Thing",5.9,"Super high right foot on the bulge seems to work, but it's strenuous for 5.9",https://www.mountainproject.com/route/106759024/sweet-thing,2,"Idaho > West Idaho > Black Cliffs > The New Fringe",2.3,2,TR,,Sport,5.9,40,2400
2023-05-24,"Stems and Jammies",5.7+,,https://www.mountainproject.com/route/106069021/stems-and-jammies,2,"Idaho > West Idaho > Black Cliffs > Populace Wall",3.0,3,TR,,"Trad, TR",5.7+,60,1900
2023-05-24,"BSU Fantasy",5.9,,https://www.mountainproject.com/route/108177975/bsu-fantasy,1,"Idaho > West Idaho > Black Cliffs > Populace Wall",2.4,2,TR,,Sport,,,2400
2023-05-24,"BSU Fantasy",5.9,,https://www.mountainproject.com/route/108177975/bsu-fantasy,1,"Idaho > West Idaho > Black Cliffs > Populace Wall",2.4,2,Lead,Redpoint,Sport,,,2400
2023-05-23,"Bryan's Route",5.9,,https://www.mountainproject.com/route/108174120/bryans-route,3,"Idaho > West Idaho > Black Cliffs > The New Fringe",2.8,3,TR,,Sport,5.9-,,2400
2023-05-23,"Ugly Duckling",5.10a,,https://www.mountainproject.com/route/109053889/ugly-duckling,1,"Idaho > West Idaho > Black Cliffs > The New Fringe",2.3,3,Lead,Onsight,Sport,5.10a/b,50,2600
2023-05-23,Bushwhacker,5.7+,"Placed a #1 friend between bolts 4 and 5",https://www.mountainproject.com/route/106759008/bushwhacker,1,"Idaho > West Idaho > Black Cliffs > The New Fringe",2.4,2,Lead,Onsight,Sport,5.8,40,1900
2023-05-23,Bushwhacker,5.7+,,https://www.mountainproject.com/route/106759008/bushwhacker,1,"Idaho > West Idaho > Black Cliffs > The New Fringe",2.4,2,TR,,Sport,5.8,40,1900
2023-05-21,"Sweet Adene",5.8,,https://www.mountainproject.com/route/107641513/sweet-adene,1,"Idaho > West Idaho > Black Cliffs > Populace Wall",3.1,3,TR,,Sport,,55,2100
2023-05-21,"Sweet Adene",5.8,,https://www.mountainproject.com/route/107641513/sweet-adene,1,"Idaho > West Idaho > Black Cliffs > Populace Wall",3.1,3,Lead,Redpoint,Sport,,55,2100
2023-05-21,"Epic for the Masses",5.7+,,https://www.mountainproject.com/route/106758983/epic-for-the-masses,1,"Idaho > West Idaho > Black Cliffs > The New Fringe",2.1,2,TR,,Sport,5.8,40,1900
2023-05-21,"Epic for the Masses",5.7+,"Felt super awkward, not really fun the first time",https://www.mountainproject.com/route/106758983/epic-for-the-masses,1,"Idaho > West Idaho > Black Cliffs > The New Fringe",2.1,2,Lead,Onsight,Sport,5.8,40,1900
2023-05-21,"All the Way Home",5.10a,,https://www.mountainproject.com/route/109304356/all-the-way-home,3,"Idaho > West Idaho > Black Cliffs > The New Fringe",2.4,3,TR,,Sport,5.10a,50,2600
2023-05-21,"All the Way Home",5.10a,,https://www.mountainproject.com/route/109304356/all-the-way-home,1,"Idaho > West Idaho > Black Cliffs > The New Fringe",2.4,3,Lead,Onsight,Sport,5.10a,50,2600
2023-05-18,"Row Your Boat",5.10a,,https://www.mountainproject.com/route/110391960/row-your-boat,1,"Idaho > West Idaho > Black Cliffs > West Car Body Canyon",2.4,-1,Lead,Redpoint,Sport,,,2600
2023-05-18,"Watts Up?",5.9,,https://www.mountainproject.com/route/107609148/watts-up,1,"Idaho > West Idaho > Black Cliffs > West Car Body Canyon",2.0,-1,TR,,TR,,50,2400
2023-05-18,"Circuit Breaker",5.10b,,https://www.mountainproject.com/route/107234553/circuit-breaker,1,"Idaho > West Idaho > Black Cliffs > West Car Body Canyon",2.8,-1,TR,,Sport,,50,2900
2023-05-18,"Circuit Breaker",5.10b,"Hung at the last bolt- the section before the chains looks very blank, but going slightly left is easy if it's on",https://www.mountainproject.com/route/107234553/circuit-breaker,1,"Idaho > West Idaho > Black Cliffs > West Car Body Canyon",2.8,-1,Lead,Fell/Hung,Sport,,50,2900
2023-05-18,"Lizard Breath",5.10a,"Climbed normally with stemming, then by sticking to holds on the left column/crack only, around 10b",https://www.mountainproject.com/route/107116433/lizard-breath,2,"Idaho > West Idaho > Black Cliffs > West Car Body Canyon",2.4,3,TR,,Sport,5.10a,50,2600
2023-05-18,"Lizard Breath",5.10a,,https://www.mountainproject.com/route/107116433/lizard-breath,1,"Idaho > West Idaho > Black Cliffs > West Car Body Canyon",2.4,3,Lead,Onsight,Sport,5.10a,50,2600
2023-05-14,"Holiday Nuts",5.9,"Top rope solo",https://www.mountainproject.com/route/116228776/holiday-nuts,1,"Idaho > West Idaho > Black Cliffs > Short Cliffs",2.0,-1,TR,,"Trad, TR",,35,2400
2023-05-14,"The Layback",5.9+,"Top rope solo",https://www.mountainproject.com/route/116228706/the-layback,2,"Idaho > West Idaho > Black Cliffs > Short Cliffs",2.9,-1,TR,,"Trad, TR",,,2500
2023-05-14,"Big Fat Crack",5.8+,"Top rope solo. Felt pretty awkward",https://www.mountainproject.com/route/112318544/big-fat-crack,1,"Idaho > West Idaho > Black Cliffs > Short Cliffs",2.0,-1,TR,,"Trad, TR",,40,2200
2023-05-14,"Mystery Route",5.10b,"Top rope solo",https://www.mountainproject.com/route/106185961/mystery-route,3,"Idaho > West Idaho > Black Cliffs > Short Cliffs",2.7,3,TR,,Sport,,40,2900
2023-05-14,"Buster Bronco",5.7+,"Top rope solo",https://www.mountainproject.com/route/108045111/buster-bronco,1,"Idaho > West Idaho > Black Cliffs > Short Cliffs",1.9,1,TR,,"Trad, TR",,40,1900
2023-05-14,"Aunt Fannie",5.7+,"Top rope solo",https://www.mountainproject.com/route/108045117/aunt-fannie,3,"Idaho > West Idaho > Black Cliffs > Short Cliffs",2.0,2,TR,,"Trad, TR",,40,1900
2023-05-14,"Angry Bunnies",5.10c,"Top rope solo",https://www.mountainproject.com/route/109891376/angry-bunnies,3,"Idaho > West Idaho > Black Cliffs > Short Cliffs",2.1,-1,TR,,"Sport, TR",,40,3200
2023-05-12,"Chimney Sweep",5.9,,https://www.mountainproject.com/route/108130538/chimney-sweep,1,"Idaho > North Idaho > Q'Emiln Park > The Grotto",2.6,-1,Lead,Redpoint,Sport,,30,2400
2023-05-12,Chimney,5.9,,https://www.mountainproject.com/route/108130530/chimney,1,"Idaho > North Idaho > Q'Emiln Park > The Grotto",3.0,-1,Lead,Redpoint,Sport,,30,2400
2023-05-12,"Just A Tease",5.9,,https://www.mountainproject.com/route/117990484/just-a-tease,1,"Idaho > North Idaho > Q'Emiln Park > Outlaw Wall",3.6,-1,Lead,Redpoint,Sport,,90,2400
2023-05-12,"Dalai Lama",5.10a,,https://www.mountainproject.com/route/120704413/dalai-lama,1,"Idaho > North Idaho > Q'Emiln Park > Outlaw Wall",2.4,-1,Lead,Redpoint,Sport,,100,2600
2023-05-12,K27,5.9,,https://www.mountainproject.com/route/117968999/k27,1,"Idaho > North Idaho > Q'Emiln Park > Outlaw Wall",3.7,-1,Lead,Redpoint,Sport,5.9,90,2400
2023-05-12,"Dirty Dancing Mini Multipitch",5.7+,"Linked pitches 2+3, led both in a party of 3",https://www.mountainproject.com/route/124137237/dirty-dancing-mini-multipitch,2,"Idaho > North Idaho > Q'Emiln Park > Lower Fifth Canyon",2.0,-1,Lead,Onsight,Sport,,105,1900
2023-05-12,"No Pryor Experience",5.11c,,https://www.mountainproject.com/route/114969273/no-pryor-experience,1,"Idaho > North Idaho > Q'Emiln Park > Lower Fifth Canyon",3.9,-1,TR,,Sport,,80,5200
2023-05-12,"Northwest Passage",5.10c,,https://www.mountainproject.com/route/106569498/northwest-passage,1,"Idaho > North Idaho > Q'Emiln Park > Lower Fifth Canyon",3.4,-1,TR,,Sport,,,3200
2023-05-12,"Spinich Free Flinty",5.10a,,https://www.mountainproject.com/route/106383820/spinich-free-flinty,1,"Idaho > North Idaho > Q'Emiln Park > Garden Wall",2.3,-1,Lead,Flash,"Sport, TR",,50,2600
2023-05-12,Peabody,5.10a,,https://www.mountainproject.com/route/106383834/peabody,1,"Idaho > North Idaho > Q'Emiln Park > Garden Wall",2.6,-1,Lead,Flash,"Sport, TR",,50,2600
2023-05-12,Sherman,5.9,,https://www.mountainproject.com/route/106383795/sherman,1,"Idaho > North Idaho > Q'Emiln Park > Garden Wall",2.7,-1,Lead,Redpoint,"Sport, TR",,50,2400
2023-05-12,"Lion of the North",5.9+,,https://www.mountainproject.com/route/106416135/lion-of-the-north,1,"Idaho > North Idaho > Q'Emiln Park > Post Wall",2.7,-1,Lead,Redpoint,"Sport, TR",,60,2500
2023-05-12,"Schoolhouse Rock",5.4,"With Ike",https://www.mountainproject.com/route/123471610/schoolhouse-rock,2,"Idaho > North Idaho > Q'Emiln Park > Schoolhouse Rock",2.0,-1,Lead,Redpoint,"Sport, TR",,,1400
2023-05-12,"Schoolhouse Rock",5.4,,https://www.mountainproject.com/route/123471610/schoolhouse-rock,1,"Idaho > North Idaho > Q'Emiln Park > Schoolhouse Rock",2.0,-1,Solo,,"Sport, TR",,,1400
2023-05-10,Crabwalkin,V1+,,https://www.mountainproject.com/route/124135630/crabwalkin,1,"Washington > Southeast Corner > Granite Point > Granite Point Boulders > The South Face",2.0,2,Send,,Boulder,V1+,10,20110
2023-05-10,"Ephemeral Arete",5.8,,https://www.mountainproject.com/route/111958070/ephemeral-arete,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.2,2,TR,,"Sport, TR",,45,2100
2023-05-10,Seawall,5.10d,,https://www.mountainproject.com/route/123943366/seawall,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",3.0,3,TR,,TR,5.10d,30,3500
2023-05-10,"The Sacred Heart",5.8,,https://www.mountainproject.com/route/123275386/the-sacred-heart,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.3,-1,TR,,"Sport, TR",,40,2100
2023-05-10,"The Sacred Heart",5.8,,https://www.mountainproject.com/route/123275386/the-sacred-heart,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.3,-1,Lead,Redpoint,"Sport, TR",,40,2100
2023-05-10,"Insecurity Issues 2: The Electric Boogaloo",5.8-,,https://www.mountainproject.com/route/118586289/insecurity-issues-2-the-electric-boogaloo,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",1.8,2,TR,,"Sport, TR",,20,2000
2023-05-07,Razorblades,5.11d,"Hung at the second and third bolts",https://www.mountainproject.com/route/106102790/razorblades,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.7,-1,TR,,Sport,,35,5500
