Date,Route,Rating,Notes,URL,Pitches,Location,"Avg Stars","Your Stars",Style,"Lead Style","Route Type","Your Rating",Length,"Rating Code"
2023-03-03,Subterfuge,5.9,"Top rope solo",https://www.mountainproject.com/route/111958006/subterfuge,3,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.3,3,TR,,"Sport, TR",5.9,30,2400
2023-03-03,Pieta,5.11a,"Top rope solo. The swing is safe, so it&#39;s better to not use a redirect so the rope doesn&#39;t rub the top bulge if you fall at the start",https://www.mountainproject.com/route/114782636/pieta,3,"Washington > Southeast Corner > Granite Point > Granite Point Roped",3.0,-1,TR,,"Sport, TR",,50,4600
2023-02-16,"Hand Over Hand",5.11a,"Top rope solo. Used redirects from bolts 3 and 4 to keep from swinging out, since I fell at the crux every attempt",https://www.mountainproject.com/route/105834468/hand-over-hand,3,"Washington > Southeast Corner > Granite Point > Granite Point Roped",3.0,-1,TR,,Sport,,45,4600
2023-02-16,Razorblades,5.11d,"Top rope solo. Hung at third bolt every time",https://www.mountainproject.com/route/106102790/razorblades,3,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.7,-1,TR,,Sport,,35,5500
2023-02-16,"Insecurity Issues 2: The Electric Boogaloo",5.8-,,https://www.mountainproject.com/route/118586289/insecurity-issues-2-the-electric-boogaloo,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",1.8,2,Solo,,"Sport, TR",,20,2000
2023-02-16,Subterfuge,5.9,"Top rope solo",https://www.mountainproject.com/route/111958006/subterfuge,2,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.3,3,TR,,"Sport, TR",5.9,30,2400
2023-02-16,Dreamscape,5.10c,"Top rope solo. Found a different beta for the top crux every lap",https://www.mountainproject.com/route/114782725/dreamscape,5,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.7,-1,TR,,"Sport, TR",,40,3200
2023-02-11,Keyhole,5.8,,https://www.mountainproject.com/route/119719004/keyhole,1,"Oregon > Willamette Valley > Skinner Butte (aka The Columns)",-1.0,-1,TR,,"Trad, TR",,50,2100
2023-02-11,"Dastardly Crack",5.10a,,https://www.mountainproject.com/route/118664435/dastardly-crack,1,"Oregon > Willamette Valley > Skinner Butte (aka The Columns)",2.3,-1,TR,,"Trad, TR",,40,2600
2023-02-11,"One Note Samba",5.10b/c,,https://www.mountainproject.com/route/118664401/one-note-samba,1,"Oregon > Willamette Valley > Skinner Butte (aka The Columns)",2.5,-1,TR,,TR,,35,3100
2023-02-07,"Crackademic West","V-easy R",,https://www.mountainproject.com/route/117966118/crackademic-west,1,"Washington > Northwest Region > Bellingham and Mt Baker Hwy > Bellingham Area > Western Washington University Buildering",3.5,-1,Send,,Boulder,,15,20000
2023-02-04,Trebuchet,V1,,https://www.mountainproject.com/route/123091115/trebuchet,2,"Washington > Northwest Region > Bellingham and Mt Baker Hwy > Bellingham Area > The Fortress",4.0,-1,Flash,,Boulder,,10,20100
2023-02-04,"The Stairway",5.2,,https://www.mountainproject.com/route/107764200/the-stairway,1,"Washington > Northwest Region > Bellingham and Mt Baker Hwy > Bellingham Area > Sehome Arboretum",4.0,-1,Solo,,TR,,30,1200
2023-02-04,"Bolt Ladder  2",5.10a,,https://www.mountainproject.com/route/107666583/bolt-ladder-2,1,"Washington > Northwest Region > Bellingham and Mt Baker Hwy > Bellingham Area > Sehome Arboretum",2.5,-1,TR,,TR,,35,2600
2023-02-04,"Bolt Ladder 2 Variation",5.9,,https://www.mountainproject.com/route/107666593/bolt-ladder-2-variation,1,"Washington > Northwest Region > Bellingham and Mt Baker Hwy > Bellingham Area > Sehome Arboretum",2.7,-1,Lead,Onsight,"Sport, TR",,35,2400
2023-02-04,"Sehome Chimney",5.4,,https://www.mountainproject.com/route/107666569/sehome-chimney,3,"Washington > Northwest Region > Bellingham and Mt Baker Hwy > Bellingham Area > Sehome Arboretum",1.9,-1,TR,,"Trad, TR",,20,1400
2023-02-04,"The Classic",5.8,,https://www.mountainproject.com/route/116841426/the-classic,1,"Washington > Northwest Region > Bellingham and Mt Baker Hwy > Bellingham Area > Sehome Arboretum",2.0,-1,Lead,Onsight,"Sport, TR",,20,2100
2023-02-02,"Insecurity Issues",5.10d,"Slipped at crux",https://www.mountainproject.com/route/112860750/insecurity-issues,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.3,2,TR,,"Sport, TR",,25,3500
2023-02-02,"Insecurity Issues 2: The Electric Boogaloo",5.8-,,https://www.mountainproject.com/route/118586289/insecurity-issues-2-the-electric-boogaloo,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",1.8,2,Lead,Redpoint,"Sport, TR",,20,2000
2023-02-02,"The Sacred Heart",5.8,,https://www.mountainproject.com/route/123275386/the-sacred-heart,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.3,-1,TR,,"Sport, TR",,40,2100
2023-02-02,"Rotten Crack",5.10,,https://www.mountainproject.com/route/107113069/rotten-crack,2,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.7,2,TR,,Sport,5.10b,40,3000
2023-02-02,"Layback Crack",5.6,,https://www.mountainproject.com/route/106145026/layback-crack,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.3,-1,TR,,"Trad, TR",,30,1600
2023-02-02,"Ephemeral Arete",5.8,,https://www.mountainproject.com/route/111958070/ephemeral-arete,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.2,2,TR,,"Sport, TR",,45,2100
2023-02-02,"Face Up",5.8,,https://www.mountainproject.com/route/111957980/face-up,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",1.3,-1,TR,,"Sport, TR",,20,2100
2023-02-02,"Steep Face",5.7,,https://www.mountainproject.com/route/106145032/steep-face,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",1.8,-1,TR,,"Sport, TR",,30,1800
2023-02-02,"5.5 Crack",5.5,,https://www.mountainproject.com/route/108318876/55-crack,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",1.1,1,TR,,"Trad, TR",,35,1500
2022-12-29,"Trimmed Bush",5.10a/b,"Top rope solo",https://www.mountainproject.com/route/106060680/trimmed-bush,1,"Idaho > West Idaho > Black Cliffs > Short Cliffs",2.8,-1,TR,,Trad,,40,2800
2022-12-29,"Bologna Pony",5.10d,"Top rope solo",https://www.mountainproject.com/route/106060673/bologna-pony,3,"Idaho > West Idaho > Black Cliffs > Short Cliffs",3.5,4,TR,,Sport,,40,3500
2022-12-28,"Frosted Flake",5.10c,"Top rope solo",https://www.mountainproject.com/route/115384887/frosted-flake,3,"Idaho > West Idaho > Black Cliffs > Short Cliffs",2.3,-1,TR,,Trad,,40,3200
2022-12-28,"Trimmed Bush",5.10a/b,"Top rope solo",https://www.mountainproject.com/route/106060680/trimmed-bush,1,"Idaho > West Idaho > Black Cliffs > Short Cliffs",2.8,-1,TR,,Trad,,40,2800
2022-12-28,"Bologna Pony",5.10d,"Top rope solo. Used a #3 cam as a redirect at the left end of the ledge",https://www.mountainproject.com/route/106060673/bologna-pony,2,"Idaho > West Idaho > Black Cliffs > Short Cliffs",3.5,4,TR,,Sport,,40,3500
2022-12-24,"Erectile Dysfunction",V6,"All moves linked, but the top was too icy for me to mantle",https://www.mountainproject.com/route/114591007/erectile-dysfunction,1,"Idaho > West Idaho > Tram Trail Boulders",3.6,4,Attempt,,Boulder,,7,20600
2022-12-24,"Unknown Problem",V2-3,,https://www.mountainproject.com/route/118745845/unknown-problem,1,"Idaho > West Idaho > Tram Trail Boulders",3.0,-1,Send,,Boulder,,,20250
2022-12-24,"Green Mossy Skull",V1-2,,https://www.mountainproject.com/route/116597041/green-mossy-skull,1,"Idaho > West Idaho > Tram Trail Boulders",2.0,-1,Send,,Boulder,,13,20150
2022-12-24,"Boulder 3",V1,,https://www.mountainproject.com/route/119092127/boulder-3,1,"Idaho > West Idaho > Tram Trail Boulders",2.0,-1,Send,,Boulder,,12,20100
2022-12-24,"Warm-up Problem",V0,,https://www.mountainproject.com/route/110084214/warm-up-problem,1,"Idaho > West Idaho > Tram Trail Boulders",2.0,-1,Send,,Boulder,,12,20008
2022-12-16,"Green Mossy Skull",V1-2,"Used a cool feet first beta for the start that goes at ~V4",https://www.mountainproject.com/route/116597041/green-mossy-skull,1,"Idaho > West Idaho > Tram Trail Boulders",2.0,-1,Send,,Boulder,,13,20150
2022-12-16,"Boulder 3",V3,"Finished starting at the left pocket",https://www.mountainproject.com/route/119776237/boulder-3,1,"Idaho > West Idaho > Tram Trail Boulders",2.4,-1,Attempt,,Boulder,,12,20300
2022-12-16,"Warm-up Problem",V0,,https://www.mountainproject.com/route/110084214/warm-up-problem,2,"Idaho > West Idaho > Tram Trail Boulders",2.0,-1,Send,,Boulder,,12,20008
2022-12-11,"Ephemeral Arete",5.8,"Top rope solo",https://www.mountainproject.com/route/111958070/ephemeral-arete,5,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.2,2,TR,,"Sport, TR",,45,2100
2022-12-11,"The Sacred Heart",5.8,"Top rope solo. Start is really insecure in the rain",https://www.mountainproject.com/route/123275386/the-sacred-heart,3,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.3,-1,TR,,"Sport, TR",,40,2100
2022-12-11,"Rotten Crack",5.10,"Top rope solo. New crux beta with a far right crimp under the third bolt",https://www.mountainproject.com/route/107113069/rotten-crack,3,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.7,2,TR,,Sport,5.10b,40,3000
2022-11-20,"Erectile Dysfunction",V6,"All moves done, except I noticed later the right hand starts all the way down",https://www.mountainproject.com/route/114591007/erectile-dysfunction,1,"Idaho > West Idaho > Tram Trail Boulders",3.6,4,Attempt,,Boulder,,7,20600
2022-11-20,"Peanut Butter Prophecy",V3,,https://www.mountainproject.com/route/116072869/peanut-butter-prophecy,1,"Idaho > West Idaho > Table Rock > Propeller Area",3.7,3,Send,,Boulder,,12,20300
2022-11-20,"Peanut Butter Pockets",V2,,https://www.mountainproject.com/route/107401650/peanut-butter-pockets,2,"Idaho > West Idaho > Table Rock > Propeller Area",2.4,-1,Send,,Boulder,,12,20200
2022-11-20,"Fully Functional",V1,,https://www.mountainproject.com/route/116491286/fully-functional,1,"Idaho > West Idaho > Tram Trail Boulders",2.4,-1,Send,,Boulder,,15,20100
2022-11-20,"Sit Down and smoke me",V3+,"The first move from the sit start is significantly harder than the rest of the problem",https://www.mountainproject.com/route/112086911/sit-down-and-smoke-me,2,"Idaho > West Idaho > Table Rock > The Boulders",2.0,-1,Send,,Boulder,,8,20310
2022-11-20,"Smoke me Traverse",V0+,,https://www.mountainproject.com/route/112086919/smoke-me-traverse,2,"Idaho > West Idaho > Table Rock > The Boulders",2.5,-1,Flash,,Boulder,,,20010
2022-11-12,"Insecurity Issues 2: The Electric Boogaloo",5.8-,,https://www.mountainproject.com/route/118586289/insecurity-issues-2-the-electric-boogaloo,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",1.8,2,TR,,"Sport, TR",,20,2000
2022-11-12,"Insecurity Issues 2: The Electric Boogaloo",5.8-,,https://www.mountainproject.com/route/118586289/insecurity-issues-2-the-electric-boogaloo,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",1.8,2,Lead,Redpoint,"Sport, TR",,20,2000
2022-11-12,"Insecurity Issues Crack",5.8,,https://www.mountainproject.com/route/120535149/insecurity-issues-crack,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.0,-1,TR,,"Trad, TR",,20,2100
2022-11-12,"Insecurity Issues",5.10d,"Slipped off the last foot on the first attempt",https://www.mountainproject.com/route/112860750/insecurity-issues,2,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.3,2,TR,,"Sport, TR",,25,3500
2022-11-12,"The Sacred Heart",5.8,,https://www.mountainproject.com/route/123275386/the-sacred-heart,2,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.3,-1,TR,,"Sport, TR",,40,2100
2022-11-12,"The Sacred Heart",5.8,,https://www.mountainproject.com/route/123275386/the-sacred-heart,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.3,-1,Lead,Onsight,"Sport, TR",,40,2100
2022-11-12,"Rotten Crack",5.10,"Hung after the traverse on the first attempt",https://www.mountainproject.com/route/107113069/rotten-crack,2,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.7,2,TR,,Sport,5.10b,40,3000
2022-11-12,"Ephemeral Arete",5.8,,https://www.mountainproject.com/route/111958070/ephemeral-arete,3,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.2,2,TR,,"Sport, TR",,45,2100
2022-11-12,Subterfuge,5.9,,https://www.mountainproject.com/route/111958006/subterfuge,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.3,3,TR,,"Sport, TR",5.9,30,2400
2022-11-12,"Layback Crack",5.6,,https://www.mountainproject.com/route/106145026/layback-crack,2,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.3,-1,TR,,"Trad, TR",,30,1600
2022-11-12,"Face Up",5.8,,https://www.mountainproject.com/route/111957980/face-up,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",1.3,-1,TR,,"Sport, TR",,20,2100
2022-11-12,"Steep Face",5.7,,https://www.mountainproject.com/route/106145032/steep-face,2,"Washington > Southeast Corner > Granite Point > Granite Point Roped",1.8,-1,TR,,"Sport, TR",,30,1800
2022-11-12,"5.5 Crack",5.5,,https://www.mountainproject.com/route/108318876/55-crack,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",1.1,1,TR,,"Trad, TR",,35,1500
2022-10-20,"Kibbie Doom",V2,,https://www.mountainproject.com/route/121012345/kibbie-doom,2,"Idaho > North Idaho > Moscow Mountain > Nemesis Cliff (AKA Granite Point)",3.0,3,Send,,Boulder,,,20200
2022-10-20,"Cool Arete Thing",5.10+,"Top rope solo",https://www.mountainproject.com/route/117597281/cool-arete-thing,1,"Idaho > North Idaho > Moscow Mountain > Nemesis Cliff (AKA Granite Point)",2.0,-1,TR,,TR,,25,3300
2022-10-16,"Escape From the Planet of the Ants",V1,,https://www.mountainproject.com/route/121012371/escape-from-the-planet-of-the-ants,2,"Idaho > North Idaho > Moscow Mountain > Nemesis Cliff (AKA Granite Point)",2.0,-1,Flash,,Boulder,,,20100
2022-10-16,"Kibbie Doom",V2,,https://www.mountainproject.com/route/121012345/kibbie-doom,2,"Idaho > North Idaho > Moscow Mountain > Nemesis Cliff (AKA Granite Point)",3.0,3,Send,,Boulder,,,20200
2022-10-16,"Warm-Up Problem",V-easy,,https://www.mountainproject.com/route/121012524/warm-up-problem,1,"Idaho > North Idaho > Moscow Mountain > Upper Rocks",1.0,-1,Send,,Boulder,,,20000
2022-10-16,Crackden,"V1 PG13",,https://www.mountainproject.com/route/122856613/crackden,1,"Idaho > North Idaho > Moscow Mountain > Upper Rocks",2.5,-1,Send,,Boulder,,10,20100
2022-10-16,"Furious Camel",V2,,https://www.mountainproject.com/route/121012557/furious-camel,1,"Idaho > North Idaho > Moscow Mountain > Upper Rocks",3.3,3,Send,,Boulder,,,20200
2022-10-16,"Possum's Razor",V0,,https://www.mountainproject.com/route/121012577/possums-razor,1,"Idaho > North Idaho > Moscow Mountain > Upper Rocks",2.0,-1,Send,,Boulder,,,20008
2022-10-16,"Occam's Possum",V0,,https://www.mountainproject.com/route/121012568/occams-possum,1,"Idaho > North Idaho > Moscow Mountain > Upper Rocks",1.5,-1,Send,,Boulder,,,20008
2022-10-15,ShitBalls,5.8,,https://www.mountainproject.com/route/118048498/shitballs,1,"Idaho > North Idaho > Kittle Rocks",3.3,-1,TR,,"Trad, TR",,60,2100
2022-10-15,"The Chimaney",5.6,,https://www.mountainproject.com/route/118048516/the-chimaney,1,"Idaho > North Idaho > Kittle Rocks",2.0,-1,TR,,"Trad, TR",,50,1600
2022-10-15,"Kitty Crack",5.8+,,https://www.mountainproject.com/route/118048424/kitty-crack,2,"Idaho > North Idaho > Kittle Rocks",3.8,4,TR,,"Trad, TR",5.8+,50,2200
2022-10-15,Hookerbot3000,5.10c,,https://www.mountainproject.com/route/118048535/hookerbot3000,1,"Idaho > North Idaho > Kittle Rocks",3.7,-1,TR,,"Trad, TR",,55,3200
2022-10-02,Metanoia,5.9,"Top rope solo. You can rappel to the anchor, but toproping would cause the rope to rub on several edges",https://www.mountainproject.com/route/121002424/metanoia,2,"Idaho > North Idaho > Q'Emiln Park > Outlaw Wall",3.0,-1,TR,,"Sport, TR",,90,2400
2022-10-02,"Dharma Bums",5.7,"Top rope solo",https://www.mountainproject.com/route/120652928/dharma-bums,1,"Idaho > North Idaho > Q'Emiln Park > Outlaw Wall",2.9,-1,TR,,"Trad, TR",,100,1800
2022-10-02,Wallflower,5.9-,"Top rope solo",https://www.mountainproject.com/route/117969089/wallflower,2,"Idaho > North Idaho > Q'Emiln Park > Outlaw Wall",2.8,-1,TR,,Sport,,90,2300
2022-10-02,"Just A Tease",5.9,"Top rope solo",https://www.mountainproject.com/route/117990484/just-a-tease,2,"Idaho > North Idaho > Q'Emiln Park > Outlaw Wall",3.6,-1,TR,,Sport,,90,2400
2022-10-02,"Just A Tease",5.9,"Lead rope solo. Rope fixed to the first bolt, backed up to the tree 10&#39; from the base",https://www.mountainproject.com/route/117990484/just-a-tease,1,"Idaho > North Idaho > Q'Emiln Park > Outlaw Wall",3.6,-1,Lead,Fell/Hung,Sport,,90,2400
2022-10-02,"Dalai Lama",5.10a,"Top rope solo. Used bolt 5 below the ledge as a redirect",https://www.mountainproject.com/route/120704413/dalai-lama,2,"Idaho > North Idaho > Q'Emiln Park > Outlaw Wall",2.4,-1,TR,,Sport,,100,2600
2022-09-25,Subterfuge,5.9,,https://www.mountainproject.com/route/111958006/subterfuge,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.3,3,TR,,"Sport, TR",5.9,30,2400
2022-09-25,"Insecurity Issues",5.10d,"Felt easier than Subterfuge",https://www.mountainproject.com/route/112860750/insecurity-issues,2,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.3,2,TR,,"Sport, TR",,25,3500
2022-09-25,"Insecurity Issues Crack",5.8,,https://www.mountainproject.com/route/120535149/insecurity-issues-crack,2,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.0,-1,TR,,"Trad, TR",,20,2100
2022-09-25,"Insecurity Issues 2: The Electric Boogaloo",5.8-,,https://www.mountainproject.com/route/118586289/insecurity-issues-2-the-electric-boogaloo,2,"Washington > Southeast Corner > Granite Point > Granite Point Roped",1.8,2,TR,,"Sport, TR",,20,2000
2022-09-25,"Ephemeral Arete",5.8,,https://www.mountainproject.com/route/111958070/ephemeral-arete,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.2,2,TR,,"Sport, TR",,45,2100
2022-09-25,"Ephemeral Arete",5.8,,https://www.mountainproject.com/route/111958070/ephemeral-arete,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.2,2,Lead,Redpoint,"Sport, TR",,45,2100
2022-09-24,"Unknown Crack",5.6,"Top rope solo",https://www.mountainproject.com/route/112313403/unknown-crack,3,"Idaho > North Idaho > Moscow Mountain > Nemesis Cliff (AKA Granite Point)",2.5,-1,TR,,"Trad, TR",,35,1600
2022-09-24,"5.4 crack",5.4,"Top rope solo. Gear anchor over the edge, backed up to the boulder on top",https://www.mountainproject.com/route/112313374/54-crack,2,"Idaho > North Idaho > Moscow Mountain > Nemesis Cliff (AKA Granite Point)",2.0,-1,TR,,Trad,,35,1400
2022-09-24,"Kibbie Doom",V2,,https://www.mountainproject.com/route/121012345/kibbie-doom,1,"Idaho > North Idaho > Moscow Mountain > Nemesis Cliff (AKA Granite Point)",3.0,3,Send,,Boulder,,,20200
2022-09-18,"Left Arete",5.9+,"Top rope solo. Used second and fourth bolts as directionals to avoid swinging around the corner when falling/rappelling",https://www.mountainproject.com/route/107802242/left-arete,6,"Washington > Central Region > Banks Lake / Northrup Canyon > Golf Course Crags > Golf Course Wall",2.6,-1,TR,,"Sport, TR",,70,2500
2022-09-16,Exclusion,5.9,"Top rope solo. There are a couple fun chimney moves if you go off route",https://www.mountainproject.com/route/113485943/exclusion,3,"Idaho > North Idaho > Moscow Mountain > Nemesis Cliff (AKA Granite Point)",1.0,-1,TR,,"Trad, TR",,30,2400
2022-09-10,Subterfuge,5.9,"Hung at the crux on the first attempt",https://www.mountainproject.com/route/111958006/subterfuge,2,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.3,3,TR,,"Sport, TR",5.9,30,2400
2022-09-10,"Layback Crack",5.6,,https://www.mountainproject.com/route/106145026/layback-crack,2,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.3,-1,TR,,"Trad, TR",,30,1600
