Date,Route,Rating,Notes,URL,Pitches,Location,"Avg Stars","Your Stars",Style,"Lead Style","Route Type","Your Rating",Length,"Rating Code"
2022-09-10,"Steep Face",5.7,,https://www.mountainproject.com/route/106145032/steep-face,2,"Washington > Southeast Corner > Granite Point > Granite Point Roped",1.8,-1,Lead,Pinkpoint,"Sport, TR",,30,1800
2022-09-10,"5.5 Crack",5.5,,https://www.mountainproject.com/route/108318876/55-crack,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",1.1,1,TR,,"Trad, TR",,35,1500
2022-09-04,"Ephemeral Arete",5.8,,https://www.mountainproject.com/route/111958070/ephemeral-arete,3,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.2,2,TR,,"Sport, TR",,45,2100
2022-09-04,"Face Up",5.8,,https://www.mountainproject.com/route/111957980/face-up,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",1.3,-1,TR,,"Sport, TR",,20,2100
2022-09-04,"Steep Face",5.7,,https://www.mountainproject.com/route/106145032/steep-face,2,"Washington > Southeast Corner > Granite Point > Granite Point Roped",1.8,-1,TR,,"Sport, TR",,30,1800
2022-09-04,"5.5 Crack",5.5,,https://www.mountainproject.com/route/108318876/55-crack,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",1.1,1,TR,,"Trad, TR",,35,1500
2022-09-03,Wallulove,5.10b,"Top rope solo",https://www.mountainproject.com/route/109029613/wallulove,1,"Washington > Southeast Corner > Wallula Gap > Lower Band",2.7,-1,TR,,Sport,,,2900
2022-09-03,"Rump Roast",5.8,"Top rope solo. Quite a few different climbable lines between the normal anchor on the face and the one in the left dihedral",https://www.mountainproject.com/route/109041421/rump-roast,5,"Washington > Southeast Corner > Wallula Gap > Lower Band",2.6,-1,TR,,Sport,,,2100
2022-09-03,Sage,5.10a,"Top rope solo. 2 bolts on top for TR access",https://www.mountainproject.com/route/109024245/sage,7,"Washington > Southeast Corner > Wallula Gap > Lower Band",2.1,-1,TR,,Sport,,,2600
2022-08-28,"Furious Camel",V2,"Alone with one pad, didn&#39;t want to commit to the top",https://www.mountainproject.com/route/121012557/furious-camel,1,"Idaho > North Idaho > Moscow Mountain > Upper Rocks",3.3,3,Attempt,,Boulder,,,20200
2022-08-28,"Warm-Up Problem",V-easy,,https://www.mountainproject.com/route/121012524/warm-up-problem,3,"Idaho > North Idaho > Moscow Mountain > Upper Rocks",1.0,-1,Send,,Boulder,,,20000
2022-08-28,Crackden,"V1 PG13",,https://www.mountainproject.com/route/122856613/crackden,3,"Idaho > North Idaho > Moscow Mountain > Upper Rocks",2.5,-1,Flash,,Boulder,,10,20100
2022-08-28,"Possum's Razor",V0,,https://www.mountainproject.com/route/121012577/possums-razor,2,"Idaho > North Idaho > Moscow Mountain > Upper Rocks",2.0,-1,Send,,Boulder,,,20008
2022-08-28,"Occam's Possum",V0,,https://www.mountainproject.com/route/121012568/occams-possum,2,"Idaho > North Idaho > Moscow Mountain > Upper Rocks",1.5,-1,Send,,Boulder,,,20008
2022-08-13,"Trimmed Bush",5.10a/b,"Top rope solo",https://www.mountainproject.com/route/106060680/trimmed-bush,1,"Idaho > West Idaho > Black Cliffs > Short Cliffs",2.8,-1,TR,,Trad,,40,2800
2022-08-13,"Bologna Pony",5.10d,"Top rope solo",https://www.mountainproject.com/route/106060673/bologna-pony,2,"Idaho > West Idaho > Black Cliffs > Short Cliffs",3.5,4,TR,,Sport,,40,3500
2022-08-07,"Bologna Pony",5.10d,,https://www.mountainproject.com/route/106060673/bologna-pony,3,"Idaho > West Idaho > Black Cliffs > Short Cliffs",3.5,4,TR,,Sport,,40,3500
2022-08-07,"Holiday Nuts",5.9,"Has a bolt on top for easy TR access",https://www.mountainproject.com/route/116228776/holiday-nuts,2,"Idaho > West Idaho > Black Cliffs > Short Cliffs",2.0,-1,TR,,"Trad, TR",,35,2400
2022-07-31,"Unknown Problem",V2-3,,https://www.mountainproject.com/route/118745845/unknown-problem,1,"Idaho > West Idaho > Tram Trail Boulders",3.0,-1,Send,,Boulder,,,20250
2022-07-31,"Boulder 2",V2+,,https://www.mountainproject.com/route/119092099/boulder-2,1,"Idaho > West Idaho > Tram Trail Boulders",2.0,-1,Send,,Boulder,,12,20210
2022-07-31,"Warm-up Problem",V0,,https://www.mountainproject.com/route/110084214/warm-up-problem,4,"Idaho > West Idaho > Tram Trail Boulders",2.0,-1,Send,,Boulder,,12,20008
2022-07-30,"Bologna Pony",5.10d,"Top rope solo",https://www.mountainproject.com/route/106060673/bologna-pony,3,"Idaho > West Idaho > Black Cliffs > Short Cliffs",3.5,4,TR,,Sport,,40,3500
2022-07-30,"Trimmed Bush",5.10a/b,"Top rope solo",https://www.mountainproject.com/route/106060680/trimmed-bush,2,"Idaho > West Idaho > Black Cliffs > Short Cliffs",2.8,-1,TR,,Trad,,40,2800
2022-07-30,"Frosted Flake",5.10c,"Top rope solo",https://www.mountainproject.com/route/115384887/frosted-flake,2,"Idaho > West Idaho > Black Cliffs > Short Cliffs",2.3,-1,TR,,Trad,,40,3200
2022-07-24,"Man Eater","5.9 R","Top rope solo",https://www.mountainproject.com/route/122595719/man-eater,2,"Idaho > West Idaho > Black Cliffs > Mid Cliffs",1.0,1,TR,,Trad,5.9,50,2400
2022-07-24,"Steep Disorder",5.10c,"Top rope solo",https://www.mountainproject.com/route/109891545/steep-disorder,6,"Idaho > West Idaho > Black Cliffs > Mid Cliffs",2.8,3,TR,,"Trad, TR",,,3200
2022-07-23,"In Cahoots",5.10c,"Top rope solo. The easiest top rope access is on the talus slope to the east, just after the small canyon",https://www.mountainproject.com/route/111439150/in-cahoots,5,"Idaho > West Idaho > Black Cliffs > Tall Cliffs",-1.0,-1,TR,,TR,,,3200
2022-07-16,"Loaded Gun",5.7,"2 laps barefoot. Rappelled from bolts near the trail, then used the anchors between Tidy Up and Squirt Gun. Decent climbing to the right as well if you want to avoid the birds in the offwidth",https://www.mountainproject.com/route/109305187/loaded-gun,3,"Idaho > West Idaho > Black Cliffs > Mid Cliffs",2.1,2,TR,,Trad,,45,1800
2022-07-16,"Squirt Gun",5.8,"1 lap barefoot. Staying on the column right of the anchors is a decent 5.10",https://www.mountainproject.com/route/113646387/squirt-gun,3,"Idaho > West Idaho > Black Cliffs > Mid Cliffs",2.1,-1,TR,,Trad,,50,2100
2022-07-10,409,5.8,"Top rope solo",https://www.mountainproject.com/route/106290377/409,1,"Idaho > West Idaho > Black Cliffs > Mid Cliffs",2.2,-1,TR,,"Trad, TR",,45,2100
2022-07-10,409,5.8,"Lieback the crux at the top or it feels harder than 5.8",https://www.mountainproject.com/route/106290377/409,2,"Idaho > West Idaho > Black Cliffs > Mid Cliffs",2.2,-1,TR,,"Trad, TR",,45,2100
2022-07-10,Ajax,5.9,"Top rope solo",https://www.mountainproject.com/route/106290367/ajax,1,"Idaho > West Idaho > Black Cliffs > Mid Cliffs",2.5,-1,TR,,Sport,,45,2400
2022-07-10,Ajax,5.9,,https://www.mountainproject.com/route/106290367/ajax,3,"Idaho > West Idaho > Black Cliffs > Mid Cliffs",2.5,-1,TR,,Sport,,45,2400
2022-07-09,"Steep Disorder",5.10c,"Top rope solo. Nice overhanging anchor with 3-4 different climbable lines",https://www.mountainproject.com/route/109891545/steep-disorder,5,"Idaho > West Idaho > Black Cliffs > Mid Cliffs",2.8,3,TR,,"Trad, TR",,,3200
2022-07-04,Detox,5.11a,"Top rope solo to Tijuana T chains",https://www.mountainproject.com/route/119809758/detox,1,"Idaho > West Idaho > Black Cliffs > Short Cliffs",2.0,-1,TR,,Trad,,50,4600
2022-07-04,"Tijuana T",5.10b,"Top rope solo",https://www.mountainproject.com/route/114506168/tijuana-t,3,"Idaho > West Idaho > Black Cliffs > Short Cliffs",2.5,-1,TR,,"Trad, TR",,50,2900
2022-07-04,"Sweet and Sour",5.8,,https://www.mountainproject.com/route/111878430/sweet-and-sour,1,"Idaho > West Idaho > Black Cliffs > Populace Wall",1.7,-1,TR,,Trad,,50,2100
2022-07-04,"Sweet Adene",5.8,,https://www.mountainproject.com/route/107641513/sweet-adene,1,"Idaho > West Idaho > Black Cliffs > Populace Wall",3.1,3,Lead,Onsight,Sport,,55,2100
2022-07-04,"BSU Fantasy",5.9,,https://www.mountainproject.com/route/108177975/bsu-fantasy,1,"Idaho > West Idaho > Black Cliffs > Populace Wall",2.4,2,Lead,Flash,Sport,,,2400
2022-07-04,"White Wash",5.9,,https://www.mountainproject.com/route/107641505/white-wash,1,"Idaho > West Idaho > Black Cliffs > Populace Wall",2.4,-1,Lead,Onsight,Sport,,55,2400
2022-07-04,"Perception vs. Reality",5.10a,,https://www.mountainproject.com/route/107641519/perception-vs-reality,1,"Idaho > West Idaho > Black Cliffs > Populace Wall",2.7,-1,Lead,Onsight,Sport,,55,2600
2022-07-04,Minuteman,5.8,"Top rope solo",https://www.mountainproject.com/route/109542590/minuteman,2,"Idaho > West Idaho > Black Cliffs > Short Cliffs",2.9,-1,TR,,Trad,,60,2100
2022-07-01,"Frat Jerks",5.8,"Top rope solo",https://www.mountainproject.com/route/122504486/frat-jerks,2,"Oregon > Central Oregon > Smith Rock > (yy) Basalt Rimrock > Student Wall > Reproductive Wall",2.5,-1,TR,,"Trad, TR",,40,2100
2022-07-01,"A Young Person Named Sam","5.9 R","Top rope solo. Much easier after the first crux ",https://www.mountainproject.com/route/113098331/a-young-person-named-sam,3,"Oregon > Central Oregon > Smith Rock > (yy) Basalt Rimrock > Student Wall > The Textbooks",2.7,-1,TR,,"Trad, TR",,35,2400
2022-07-01,Bonfire,5.8,"Top rope solo. Has 2 bare hangers at the top",https://www.mountainproject.com/route/110410843/bonfire,2,"Oregon > Central Oregon > Smith Rock > (yy) Basalt Rimrock > Student Wall > Reproductive Wall",2.5,-1,TR,,Trad,,,2100
2022-06-27,"Worm Burner",V4,,https://www.mountainproject.com/route/113047930/worm-burner,1,"Idaho > West Idaho > Bogus Boulders > The Playground > Bee's Knees",3.3,-1,Attempt,,"Boulder, Alpine",,,20400
2022-06-27,"Ant Farm",V0,,https://www.mountainproject.com/route/116773833/ant-farm,1,"Idaho > West Idaho > Bogus Boulders > The Playground > Brad's Pit",2.0,-1,Flash,,"Boulder, Alpine",,,20008
2022-06-27,"Shwarm up",V1-2,,https://www.mountainproject.com/route/113047914/shwarm-up,1,"Idaho > West Idaho > Bogus Boulders > The Playground > Bee's Knees",2.0,-1,Send,,"Boulder, Alpine",,,20150
2022-06-27,"Humble Stand",V3,,https://www.mountainproject.com/route/113018386/humble-stand,1,"Idaho > West Idaho > Bogus Boulders > The Playground > The Llama boulder",3.0,-1,Send,,"Boulder, Alpine",,,20300
2022-06-24,"Freely Given",5.9,"Top rope solo",https://www.mountainproject.com/route/106280011/freely-given,4,"Idaho > North Idaho > Q'Emiln Park > Lower Ledge Area",2.6,-1,TR,,"Sport, TR",,50,2400
2022-06-24,"Just A Tease",5.9,,https://www.mountainproject.com/route/117990484/just-a-tease,1,"Idaho > North Idaho > Q'Emiln Park > Outlaw Wall",3.6,-1,Lead,Onsight,Sport,,90,2400
2022-06-24,K27,5.9,,https://www.mountainproject.com/route/117968999/k27,1,"Idaho > North Idaho > Q'Emiln Park > Outlaw Wall",3.7,-1,Lead,Flash,Sport,5.9,90,2400
2022-06-24,Bullwinkle,5.10c,,https://www.mountainproject.com/route/106427153/bullwinkle,1,"Idaho > North Idaho > Q'Emiln Park > Rocky Wall",2.8,-1,TR,,Sport,,50,3200
2022-06-24,Didgerdoo,5.8,,https://www.mountainproject.com/route/107293373/didgerdoo,1,"Idaho > North Idaho > Q'Emiln Park > Outback Wall",2.3,-1,TR,,Sport,,40,2100
2022-06-24,Sherman,5.9,,https://www.mountainproject.com/route/106383795/sherman,1,"Idaho > North Idaho > Q'Emiln Park > Garden Wall",2.7,-1,Lead,Onsight,"Sport, TR",,50,2400
2022-06-24,"Chimney Sweep",5.9,,https://www.mountainproject.com/route/108130538/chimney-sweep,1,"Idaho > North Idaho > Q'Emiln Park > The Grotto",2.6,-1,TR,,Sport,,30,2400
2022-06-24,Chimney,5.9,,https://www.mountainproject.com/route/108130530/chimney,1,"Idaho > North Idaho > Q'Emiln Park > The Grotto",3.0,-1,Lead,Onsight,Sport,,30,2400
2022-06-19,"Left Hand Start",V0+,,https://www.mountainproject.com/route/108299763/left-hand-start,1,"Idaho > West Idaho > Table Rock > The Fortress",3.0,-1,Send,,Boulder,,,20010
2022-06-19,"Wayback Layback",V-easy,,https://www.mountainproject.com/route/109876153/wayback-layback,3,"Idaho > West Idaho > Table Rock > Big Times Area",2.0,-1,Flash,,Boulder,,,20000
2022-06-19,"Mini crack",V0-1,,https://www.mountainproject.com/route/120839044/mini-crack,1,"Idaho > West Idaho > Table Rock > Big Times Area",3.0,-1,Send,,Boulder,,18,20050
2022-06-19,"Mickey Mantel",V0-,,https://www.mountainproject.com/route/107815237/mickey-mantel,2,"Idaho > West Idaho > Table Rock > Big Times Area",2.6,-1,Send,,Boulder,,15,20005
2022-06-18,Minuteman,5.8,"Top rope solo",https://www.mountainproject.com/route/109542590/minuteman,3,"Idaho > West Idaho > Black Cliffs > Short Cliffs",2.9,-1,TR,,Trad,,60,2100
2022-06-18,"Frosted Flake",5.10c,"Top rope solo",https://www.mountainproject.com/route/115384887/frosted-flake,1,"Idaho > West Idaho > Black Cliffs > Short Cliffs",2.3,-1,TR,,Trad,,40,3200
2022-06-18,"Trimmed Bush",5.10a/b,"Top rope solo",https://www.mountainproject.com/route/106060680/trimmed-bush,1,"Idaho > West Idaho > Black Cliffs > Short Cliffs",2.8,-1,TR,,Trad,,40,2800
2022-06-15,"Coupe de Ville",5.8,,https://www.mountainproject.com/route/114238617/coupe-de-ville,3,"Idaho > West Idaho > Black Cliffs > Short Cliffs",2.6,-1,TR,,"Trad, TR",,,2100
2022-06-06,"Dawn Patrol",5.8,,https://www.mountainproject.com/route/107609134/dawn-patrol,1,"Idaho > West Idaho > Black Cliffs > West Car Body Canyon",2.0,-1,TR,,Sport,,50,2100
2022-06-06,"Dawn Patrol",5.8,,https://www.mountainproject.com/route/107609134/dawn-patrol,1,"Idaho > West Idaho > Black Cliffs > West Car Body Canyon",2.0,-1,Lead,Redpoint,Sport,,50,2100
2022-06-03,"Blast Hole",V-easy,,https://www.mountainproject.com/route/107244571/blast-hole,2,"Idaho > West Idaho > Table Rock > Blasted Wall",2.0,-1,Send,,Boulder,,15,20000
2022-06-03,"Sleeping Dog",V0+,,https://www.mountainproject.com/route/107244549/sleeping-dog,1,"Idaho > West Idaho > Table Rock > Blasted Wall",2.0,-1,Flash,,Boulder,,15,20010
2022-06-03,"Drill Crack",V0,,https://www.mountainproject.com/route/107244559/drill-crack,5,"Idaho > West Idaho > Table Rock > Blasted Wall",1.5,-1,Send,,Boulder,,15,20008
2022-06-03,Tubular,V-easy,,https://www.mountainproject.com/route/107244582/tubular,3,"Idaho > West Idaho > Table Rock > Blasted Wall",1.8,-1,Send,,Boulder,,15,20000
2022-06-03,"C & L Route",V-easy,,https://www.mountainproject.com/route/107244610/c-l-route,1,"Idaho > West Idaho > Table Rock > Blasted Wall",1.5,-1,Flash,,Boulder,,15,20000
2022-06-03,"Peanut Butter Pockets",V2,,https://www.mountainproject.com/route/107401650/peanut-butter-pockets,2,"Idaho > West Idaho > Table Rock > Propeller Area",2.4,-1,Send,,Boulder,,12,20200
2022-05-27,Unnamed,V-easy,,https://www.mountainproject.com/route/122272122/unnamed,7,"Idaho > West Idaho > Swan Falls > Spice Girls Area",2.0,-1,Flash,,Boulder,,,20000
2022-05-27,Rifleman,V5,,https://www.mountainproject.com/route/119126446/rifleman,1,"Idaho > West Idaho > Swan Falls > Spice Girls Area",2.4,-1,Attempt,,Boulder,,10,20500
2022-05-27,Unnamed,V0,,https://www.mountainproject.com/route/121397124/unnamed,1,"Idaho > West Idaho > Swan Falls > Pullout Boulders",2.0,-1,Flash,,Boulder,,,20008
2022-05-27,"Bite the Bullet",V0+,,https://www.mountainproject.com/route/106891783/bite-the-bullet,2,"Idaho > West Idaho > Swan Falls > Pullout Boulders",1.5,-1,Send,,Boulder,,12,20010
2022-05-27,"Pullout Finger Crack",V0-,,https://www.mountainproject.com/route/106891773/pullout-finger-crack,4,"Idaho > West Idaho > Swan Falls > Pullout Boulders",2.0,-1,Send,,Boulder,,12,20005
2022-05-24,"Row Your Boat",5.10a,,https://www.mountainproject.com/route/110391960/row-your-boat,1,"Idaho > West Idaho > Black Cliffs > West Car Body Canyon",2.4,-1,TR,,Sport,,,2600
2022-05-24,Bolts-n-Burger,5.9,,https://www.mountainproject.com/route/108177993/bolts-n-burger,1,"Idaho > West Idaho > Black Cliffs > West Car Body Canyon",1.7,-1,TR,,Sport,,,2400
2022-05-24,"Dawn Patrol",5.8,,https://www.mountainproject.com/route/107609134/dawn-patrol,1,"Idaho > West Idaho > Black Cliffs > West Car Body Canyon",2.0,-1,TR,,Sport,,50,2100
2022-05-24,"Crunchy Frogs",5.9+,"Psyched myself out and took a small whipper on the third bolt",https://www.mountainproject.com/route/107234534/crunchy-frogs,1,"Idaho > West Idaho > Black Cliffs > West Car Body Canyon",2.1,-1,Lead,Fell/Hung,"Trad, Sport",,50,2500
2022-05-24,"Dawn Patrol",5.8,,https://www.mountainproject.com/route/107609134/dawn-patrol,1,"Idaho > West Idaho > Black Cliffs > West Car Body Canyon",2.0,-1,Lead,Onsight,Sport,,50,2100
2022-05-22,"Green Mossy Skull",V1-2,"Climbed with a jump start due to the poison ivy at the base",https://www.mountainproject.com/route/116597041/green-mossy-skull,1,"Idaho > West Idaho > Tram Trail Boulders",2.0,-1,Attempt,,Boulder,,13,20150
2022-05-22,"Warm-up Problem",V0,,https://www.mountainproject.com/route/110084214/warm-up-problem,2,"Idaho > West Idaho > Tram Trail Boulders",2.0,-1,Send,,Boulder,,12,20008
2022-05-22,"Unknown Problem",V2-3,,https://www.mountainproject.com/route/118745845/unknown-problem,1,"Idaho > West Idaho > Tram Trail Boulders",3.0,-1,Attempt,,Boulder,,,20250
2022-05-22,"Fistful of Inspiration",V1,,https://www.mountainproject.com/route/116491231/fistful-of-inspiration,1,"Idaho > West Idaho > Tram Trail Boulders",2.0,-1,Send,,Boulder,,15,20100
2022-05-22,"Fully Functional",V1,,https://www.mountainproject.com/route/116491286/fully-functional,2,"Idaho > West Idaho > Tram Trail Boulders",2.4,-1,Send,,Boulder,,15,20100
2022-05-18,"Heel Hook",V1,,https://www.mountainproject.com/route/109627018/heel-hook,2,"Idaho > West Idaho > Table Rock > The Table Boulder",1.8,-1,Send,,Boulder,,8,20100
2022-05-18,"Peanut Butter Pockets",V2,,https://www.mountainproject.com/route/107401650/peanut-butter-pockets,1,"Idaho > West Idaho > Table Rock > Propeller Area",2.4,-1,Send,,Boulder,,12,20200
2022-05-18,"Peanut Butter Right Arete",V0+,,https://www.mountainproject.com/route/108036673/peanut-butter-right-arete,1,"Idaho > West Idaho > Table Rock > Propeller Area",2.1,-1,Flash,,Boulder,,12,20010
2022-05-18,"Peanut Butter Left Arete",V0,,https://www.mountainproject.com/route/108036667/peanut-butter-left-arete,1,"Idaho > West Idaho > Table Rock > Propeller Area",1.8,-1,Flash,,Boulder,,10,20008
2022-05-14,"Fully Functional",V1,,https://www.mountainproject.com/route/116491286/fully-functional,2,"Idaho > West Idaho > Tram Trail Boulders",2.4,-1,Flash,,Boulder,,15,20100
2022-05-14,"Fistful of Inspiration",V1,,https://www.mountainproject.com/route/116491231/fistful-of-inspiration,1,"Idaho > West Idaho > Tram Trail Boulders",2.0,-1,Flash,,Boulder,,15,20100
2022-05-14,Warm-up,V2,,https://www.mountainproject.com/route/110084345/warm-up,1,"Idaho > West Idaho > Tram Trail Boulders",1.3,-1,Send,,Boulder,,12,20200
2022-05-14,"Boulder 3",V1,,https://www.mountainproject.com/route/119092127/boulder-3,1,"Idaho > West Idaho > Tram Trail Boulders",2.0,-1,Send,,Boulder,,12,20100
2022-05-14,"Warm-up Problem",V0,,https://www.mountainproject.com/route/110084214/warm-up-problem,1,"Idaho > West Idaho > Tram Trail Boulders",2.0,-1,Send,,Boulder,,12,20008
2022-05-14,"High Moon",V1-,,https://www.mountainproject.com/route/119359305/high-moon,2,"Idaho > West Idaho > Tram Trail Boulders",2.5,-1,Send,,Boulder,,10,20075
2022-05-14,"96 F",V1-,,https://www.mountainproject.com/route/113245967/96-f,2,"Idaho > West Idaho > Tram Trail Boulders",2.3,-1,Send,,Boulder,,10,20075
2022-05-11,"Warm-Up Problem",V-easy,,https://www.mountainproject.com/route/121012524/warm-up-problem,2,"Idaho > North Idaho > Moscow Mountain > Upper Rocks",1.0,-1,Send,,Boulder,,,20000
2022-05-11,"Possum's Razor",V0,,https://www.mountainproject.com/route/121012577/possums-razor,1,"Idaho > North Idaho > Moscow Mountain > Upper Rocks",2.0,-1,Send,,Boulder,,,20008
2022-05-11,"Occam's Possum",V0,,https://www.mountainproject.com/route/121012568/occams-possum,2,"Idaho > North Idaho > Moscow Mountain > Upper Rocks",1.5,-1,Flash,,Boulder,,,20008
2022-05-11,"Kibbie Doom",V2,,https://www.mountainproject.com/route/121012345/kibbie-doom,1,"Idaho > North Idaho > Moscow Mountain > Nemesis Cliff (AKA Granite Point)",3.0,3,Send,,Boulder,,,20200
2022-04-30,"Boulder 3",V1,,https://www.mountainproject.com/route/119092127/boulder-3,1,"Idaho > West Idaho > Tram Trail Boulders",2.0,-1,Flash,,Boulder,,12,20100
2022-04-30,"Warm-up Problem",V0,,https://www.mountainproject.com/route/110084214/warm-up-problem,1,"Idaho > West Idaho > Tram Trail Boulders",2.0,-1,Send,,Boulder,,12,20008
2022-04-30,"High Moon",V1-,,https://www.mountainproject.com/route/119359305/high-moon,1,"Idaho > West Idaho > Tram Trail Boulders",2.5,-1,Flash,,Boulder,,10,20075
2022-04-30,"96 F",V1-,,https://www.mountainproject.com/route/113245967/96-f,2,"Idaho > West Idaho > Tram Trail Boulders",2.3,-1,Flash,,Boulder,,10,20075
